DG(O-17:1_22:6)	5	Undefined lipid class 17:1a_22:6	UNDEFINED_CATEGORY	Undefined lipid class 39:7a
DG(O-17:1_24:0)	5	Undefined lipid class 17:1a_24:0	UNDEFINED_CATEGORY	Undefined lipid class 41:1a
DG(O-17:1_24:1)	5	Undefined lipid class 17:1a_24:1	UNDEFINED_CATEGORY	Undefined lipid class 41:2a
DG(O-17:1_24:4)	5	Undefined lipid class 17:1a_24:4	UNDEFINED_CATEGORY	Undefined lipid class 41:5a
DG(O-17:1_24:5)	5	Undefined lipid class 17:1a_24:5	UNDEFINED_CATEGORY	Undefined lipid class 41:6a
DG(O-17:1_24:6)	5	Undefined lipid class 17:1a_24:6	UNDEFINED_CATEGORY	Undefined lipid class 41:7a
DG(O-17:1_26:0)	5	Undefined lipid class 17:1a_26:0	UNDEFINED_CATEGORY	Undefined lipid class 43:1a
DG(O-17:1_26:1)	5	Undefined lipid class 17:1a_26:1	UNDEFINED_CATEGORY	Undefined lipid class 43:2a
DG(O-17:1_28:0)	5	Undefined lipid class 17:1a_28:0	UNDEFINED_CATEGORY	Undefined lipid class 45:1a
DG(O-17:1_30:0)	5	Undefined lipid class 17:1a_30:0	UNDEFINED_CATEGORY	Undefined lipid class 47:1a
DG(O-18:0_12:0)	5	Undefined lipid class 18:0a_12:0	UNDEFINED_CATEGORY	Undefined lipid class 30:0a
DG(O-18:0_13:0)	5	Undefined lipid class 18:0a_13:0	UNDEFINED_CATEGORY	Undefined lipid class 31:0a
DG(O-18:0_14:0)	5	Undefined lipid class 18:0a_14:0	UNDEFINED_CATEGORY	Undefined lipid class 32:0a
DG(O-18:0_14:1)	5	Undefined lipid class 18:0a_14:1	UNDEFINED_CATEGORY	Undefined lipid class 32:1a
DG(O-18:0_15:0)	5	Undefined lipid class 18:0a_15:0	UNDEFINED_CATEGORY	Undefined lipid class 33:0a
DG(O-18:0_16:0)	5	Undefined lipid class 18:0a_16:0	UNDEFINED_CATEGORY	Undefined lipid class 34:0a
DG(O-18:0_16:1)	5	Undefined lipid class 18:0a_16:1	UNDEFINED_CATEGORY	Undefined lipid class 34:1a
DG(O-18:0_16:2)	5	Undefined lipid class 18:0a_16:2	UNDEFINED_CATEGORY	Undefined lipid class 34:2a
DG(O-18:0_17:0)	5	Undefined lipid class 18:0a_17:0	UNDEFINED_CATEGORY	Undefined lipid class 35:0a
DG(O-18:0_18:0)	5	Undefined lipid class 18:0a_18:0	UNDEFINED_CATEGORY	Undefined lipid class 36:0a
DG(O-18:0_18:1)	5	Undefined lipid class 18:0a_18:1	UNDEFINED_CATEGORY	Undefined lipid class 36:1a
DG(O-18:0_18:2)	5	Undefined lipid class 18:0a_18:2	UNDEFINED_CATEGORY	Undefined lipid class 36:2a
DG(O-18:0_18:3)	5	Undefined lipid class 18:0a_18:3	UNDEFINED_CATEGORY	Undefined lipid class 36:3a
DG(O-18:0_18:4)	5	Undefined lipid class 18:0a_18:4	UNDEFINED_CATEGORY	Undefined lipid class 36:4a
DG(O-18:0_19:0)	5	Undefined lipid class 18:0a_19:0	UNDEFINED_CATEGORY	Undefined lipid class 37:0a
DG(O-18:0_20:0)	5	Undefined lipid class 18:0a_20:0	UNDEFINED_CATEGORY	Undefined lipid class 38:0a
DG(O-18:0_20:1)	5	Undefined lipid class 18:0a_20:1	UNDEFINED_CATEGORY	Undefined lipid class 38:1a
DG(O-18:0_20:2)	5	Undefined lipid class 18:0a_20:2	UNDEFINED_CATEGORY	Undefined lipid class 38:2a
DG(O-18:0_20:3)	5	Undefined lipid class 18:0a_20:3	UNDEFINED_CATEGORY	Undefined lipid class 38:3a
DG(O-18:0_20:4)	5	Undefined lipid class 18:0a_20:4	UNDEFINED_CATEGORY	Undefined lipid class 38:4a
DG(O-18:0_20:5)	5	Undefined lipid class 18:0a_20:5	UNDEFINED_CATEGORY	Undefined lipid class 38:5a
DG(O-18:0_21:0)	5	Undefined lipid class 18:0a_21:0	UNDEFINED_CATEGORY	Undefined lipid class 39:0a
DG(O-18:0_22:0)	5	Undefined lipid class 18:0a_22:0	UNDEFINED_CATEGORY	Undefined lipid class 40:0a
DG(O-18:0_22:1)	5	Undefined lipid class 18:0a_22:1	UNDEFINED_CATEGORY	Undefined lipid class 40:1a
DG(O-18:0_22:2)	5	Undefined lipid class 18:0a_22:2	UNDEFINED_CATEGORY	Undefined lipid class 40:2a
DG(O-18:0_22:3)	5	Undefined lipid class 18:0a_22:3	UNDEFINED_CATEGORY	Undefined lipid class 40:3a
DG(O-18:0_22:4)	5	Undefined lipid class 18:0a_22:4	UNDEFINED_CATEGORY	Undefined lipid class 40:4a
DG(O-18:0_22:5)	5	Undefined lipid class 18:0a_22:5	UNDEFINED_CATEGORY	Undefined lipid class 40:5a
DG(O-18:0_22:6)	5	Undefined lipid class 18:0a_22:6	UNDEFINED_CATEGORY	Undefined lipid class 40:6a
DG(O-18:0_24:0)	5	Undefined lipid class 18:0a_24:0	UNDEFINED_CATEGORY	Undefined lipid class 42:0a
DG(O-18:0_24:1)	5	Undefined lipid class 18:0a_24:1	UNDEFINED_CATEGORY	Undefined lipid class 42:1a
DG(O-18:0_24:4)	5	Undefined lipid class 18:0a_24:4	UNDEFINED_CATEGORY	Undefined lipid class 42:4a
DG(O-18:0_24:5)	5	Undefined lipid class 18:0a_24:5	UNDEFINED_CATEGORY	Undefined lipid class 42:5a
DG(O-18:0_24:6)	5	Undefined lipid class 18:0a_24:6	UNDEFINED_CATEGORY	Undefined lipid class 42:6a
DG(O-18:0_26:0)	5	Undefined lipid class 18:0a_26:0	UNDEFINED_CATEGORY	Undefined lipid class 44:0a
DG(O-18:0_26:1)	5	Undefined lipid class 18:0a_26:1	UNDEFINED_CATEGORY	Undefined lipid class 44:1a
DG(O-18:0_28:0)	5	Undefined lipid class 18:0a_28:0	UNDEFINED_CATEGORY	Undefined lipid class 46:0a
DG(O-18:0_30:0)	5	Undefined lipid class 18:0a_30:0	UNDEFINED_CATEGORY	Undefined lipid class 48:0a
DG(O-18:1_12:0)	5	Undefined lipid class 18:1a_12:0	UNDEFINED_CATEGORY	Undefined lipid class 30:1a
DG(O-18:1_13:0)	5	Undefined lipid class 18:1a_13:0	UNDEFINED_CATEGORY	Undefined lipid class 31:1a
DG(O-18:1_14:0)	5	Undefined lipid class 18:1a_14:0	UNDEFINED_CATEGORY	Undefined lipid class 32:1a
DG(O-18:1_14:1)	5	Undefined lipid class 18:1a_14:1	UNDEFINED_CATEGORY	Undefined lipid class 32:2a
DG(O-18:1_15:0)	5	Undefined lipid class 18:1a_15:0	UNDEFINED_CATEGORY	Undefined lipid class 33:1a
DG(O-18:1_16:0)	5	Undefined lipid class 18:1a_16:0	UNDEFINED_CATEGORY	Undefined lipid class 34:1a
DG(O-18:1_16:1)	5	Undefined lipid class 18:1a_16:1	UNDEFINED_CATEGORY	Undefined lipid class 34:2a
DG(O-18:1_16:2)	5	Undefined lipid class 18:1a_16:2	UNDEFINED_CATEGORY	Undefined lipid class 34:3a
DG(O-18:1_17:0)	5	Undefined lipid class 18:1a_17:0	UNDEFINED_CATEGORY	Undefined lipid class 35:1a
DG(O-18:1_18:0)	5	Undefined lipid class 18:1a_18:0	UNDEFINED_CATEGORY	Undefined lipid class 36:1a
DG(O-18:1_18:1)	5	Undefined lipid class 18:1a_18:1	UNDEFINED_CATEGORY	Undefined lipid class 36:2a
DG(O-18:1_18:2)	5	Undefined lipid class 18:1a_18:2	UNDEFINED_CATEGORY	Undefined lipid class 36:3a
DG(O-18:1_18:3)	5	Undefined lipid class 18:1a_18:3	UNDEFINED_CATEGORY	Undefined lipid class 36:4a
DG(O-18:1_18:4)	5	Undefined lipid class 18:1a_18:4	UNDEFINED_CATEGORY	Undefined lipid class 36:5a
DG(O-18:1_19:0)	5	Undefined lipid class 18:1a_19:0	UNDEFINED_CATEGORY	Undefined lipid class 37:1a
DG(O-18:1_20:0)	5	Undefined lipid class 18:1a_20:0	UNDEFINED_CATEGORY	Undefined lipid class 38:1a
DG(O-18:1_20:1)	5	Undefined lipid class 18:1a_20:1	UNDEFINED_CATEGORY	Undefined lipid class 38:2a
DG(O-18:1_20:2)	5	Undefined lipid class 18:1a_20:2	UNDEFINED_CATEGORY	Undefined lipid class 38:3a
DG(O-18:1_20:3)	5	Undefined lipid class 18:1a_20:3	UNDEFINED_CATEGORY	Undefined lipid class 38:4a
DG(O-18:1_20:4)	5	Undefined lipid class 18:1a_20:4	UNDEFINED_CATEGORY	Undefined lipid class 38:5a
DG(O-18:1_20:5)	5	Undefined lipid class 18:1a_20:5	UNDEFINED_CATEGORY	Undefined lipid class 38:6a
DG(O-18:1_21:0)	5	Undefined lipid class 18:1a_21:0	UNDEFINED_CATEGORY	Undefined lipid class 39:1a
DG(O-18:1_22:0)	5	Undefined lipid class 18:1a_22:0	UNDEFINED_CATEGORY	Undefined lipid class 40:1a
DG(O-18:1_22:1)	5	Undefined lipid class 18:1a_22:1	UNDEFINED_CATEGORY	Undefined lipid class 40:2a
DG(O-18:1_22:2)	5	Undefined lipid class 18:1a_22:2	UNDEFINED_CATEGORY	Undefined lipid class 40:3a
DG(O-18:1_22:3)	5	Undefined lipid class 18:1a_22:3	UNDEFINED_CATEGORY	Undefined lipid class 40:4a
DG(O-18:1_22:4)	5	Undefined lipid class 18:1a_22:4	UNDEFINED_CATEGORY	Undefined lipid class 40:5a
DG(O-18:1_22:5)	5	Undefined lipid class 18:1a_22:5	UNDEFINED_CATEGORY	Undefined lipid class 40:6a
DG(O-18:1_22:6)	5	Undefined lipid class 18:1a_22:6	UNDEFINED_CATEGORY	Undefined lipid class 40:7a
DG(O-18:1_24:0)	5	Undefined lipid class 18:1a_24:0	UNDEFINED_CATEGORY	Undefined lipid class 42:1a
DG(O-18:1_24:1)	5	Undefined lipid class 18:1a_24:1	UNDEFINED_CATEGORY	Undefined lipid class 42:2a
DG(O-18:1_24:4)	5	Undefined lipid class 18:1a_24:4	UNDEFINED_CATEGORY	Undefined lipid class 42:5a
DG(O-18:1_24:5)	5	Undefined lipid class 18:1a_24:5	UNDEFINED_CATEGORY	Undefined lipid class 42:6a
DG(O-18:1_24:6)	5	Undefined lipid class 18:1a_24:6	UNDEFINED_CATEGORY	Undefined lipid class 42:7a
DG(O-18:1_26:0)	5	Undefined lipid class 18:1a_26:0	UNDEFINED_CATEGORY	Undefined lipid class 44:1a
DG(O-18:1_26:1)	5	Undefined lipid class 18:1a_26:1	UNDEFINED_CATEGORY	Undefined lipid class 44:2a
DG(O-18:1_28:0)	5	Undefined lipid class 18:1a_28:0	UNDEFINED_CATEGORY	Undefined lipid class 46:1a
DG(O-18:1_30:0)	5	Undefined lipid class 18:1a_30:0	UNDEFINED_CATEGORY	Undefined lipid class 48:1a
DG(O-18:2_12:0)	5	Undefined lipid class 18:2a_12:0	UNDEFINED_CATEGORY	Undefined lipid class 30:2a
DG(O-18:2_13:0)	5	Undefined lipid class 18:2a_13:0	UNDEFINED_CATEGORY	Undefined lipid class 31:2a
DG(O-18:2_14:0)	5	Undefined lipid class 18:2a_14:0	UNDEFINED_CATEGORY	Undefined lipid class 32:2a
DG(O-18:2_14:1)	5	Undefined lipid class 18:2a_14:1	UNDEFINED_CATEGORY	Undefined lipid class 32:3a
DG(O-18:2_15:0)	5	Undefined lipid class 18:2a_15:0	UNDEFINED_CATEGORY	Undefined lipid class 33:2a
DG(O-18:2_16:0)	5	Undefined lipid class 18:2a_16:0	UNDEFINED_CATEGORY	Undefined lipid class 34:2a
DG(O-18:2_16:1)	5	Undefined lipid class 18:2a_16:1	UNDEFINED_CATEGORY	Undefined lipid class 34:3a
DG(O-18:2_16:2)	5	Undefined lipid class 18:2a_16:2	UNDEFINED_CATEGORY	Undefined lipid class 34:4a
DG(O-18:2_17:0)	5	Undefined lipid class 18:2a_17:0	UNDEFINED_CATEGORY	Undefined lipid class 35:2a
DG(O-18:2_18:0)	5	Undefined lipid class 18:2a_18:0	UNDEFINED_CATEGORY	Undefined lipid class 36:2a
DG(O-18:2_18:1)	5	Undefined lipid class 18:2a_18:1	UNDEFINED_CATEGORY	Undefined lipid class 36:3a
DG(O-18:2_18:2)	5	Undefined lipid class 18:2a_18:2	UNDEFINED_CATEGORY	Undefined lipid class 36:4a
DG(O-18:2_18:3)	5	Undefined lipid class 18:2a_18:3	UNDEFINED_CATEGORY	Undefined lipid class 36:5a
DG(O-18:2_18:4)	5	Undefined lipid class 18:2a_18:4	UNDEFINED_CATEGORY	Undefined lipid class 36:6a
DG(O-18:2_19:0)	5	Undefined lipid class 18:2a_19:0	UNDEFINED_CATEGORY	Undefined lipid class 37:2a
DG(O-18:2_20:0)	5	Undefined lipid class 18:2a_20:0	UNDEFINED_CATEGORY	Undefined lipid class 38:2a
DG(O-18:2_20:1)	5	Undefined lipid class 18:2a_20:1	UNDEFINED_CATEGORY	Undefined lipid class 38:3a
DG(O-18:2_20:2)	5	Undefined lipid class 18:2a_20:2	UNDEFINED_CATEGORY	Undefined lipid class 38:4a
DG(O-18:2_20:3)	5	Undefined lipid class 18:2a_20:3	UNDEFINED_CATEGORY	Undefined lipid class 38:5a
DG(O-18:2_20:4)	5	Undefined lipid class 18:2a_20:4	UNDEFINED_CATEGORY	Undefined lipid class 38:6a
DG(O-18:2_20:5)	5	Undefined lipid class 18:2a_20:5	UNDEFINED_CATEGORY	Undefined lipid class 38:7a
DG(O-18:2_21:0)	5	Undefined lipid class 18:2a_21:0	UNDEFINED_CATEGORY	Undefined lipid class 39:2a
DG(O-18:2_22:0)	5	Undefined lipid class 18:2a_22:0	UNDEFINED_CATEGORY	Undefined lipid class 40:2a
DG(O-18:2_22:1)	5	Undefined lipid class 18:2a_22:1	UNDEFINED_CATEGORY	Undefined lipid class 40:3a
DG(O-18:2_22:2)	5	Undefined lipid class 18:2a_22:2	UNDEFINED_CATEGORY	Undefined lipid class 40:4a
DG(O-18:2_22:3)	5	Undefined lipid class 18:2a_22:3	UNDEFINED_CATEGORY	Undefined lipid class 40:5a
DG(O-18:2_22:4)	5	Undefined lipid class 18:2a_22:4	UNDEFINED_CATEGORY	Undefined lipid class 40:6a
DG(O-18:2_22:5)	5	Undefined lipid class 18:2a_22:5	UNDEFINED_CATEGORY	Undefined lipid class 40:7a
DG(O-18:2_22:6)	5	Undefined lipid class 18:2a_22:6	UNDEFINED_CATEGORY	Undefined lipid class 40:8a
DG(O-18:2_24:0)	5	Undefined lipid class 18:2a_24:0	UNDEFINED_CATEGORY	Undefined lipid class 42:2a
DG(O-18:2_24:1)	5	Undefined lipid class 18:2a_24:1	UNDEFINED_CATEGORY	Undefined lipid class 42:3a
DG(O-18:2_24:4)	5	Undefined lipid class 18:2a_24:4	UNDEFINED_CATEGORY	Undefined lipid class 42:6a
DG(O-18:2_24:5)	5	Undefined lipid class 18:2a_24:5	UNDEFINED_CATEGORY	Undefined lipid class 42:7a
DG(O-18:2_24:6)	5	Undefined lipid class 18:2a_24:6	UNDEFINED_CATEGORY	Undefined lipid class 42:8a
DG(O-18:2_26:0)	5	Undefined lipid class 18:2a_26:0	UNDEFINED_CATEGORY	Undefined lipid class 44:2a
DG(O-18:2_26:1)	5	Undefined lipid class 18:2a_26:1	UNDEFINED_CATEGORY	Undefined lipid class 44:3a
DG(O-18:2_28:0)	5	Undefined lipid class 18:2a_28:0	UNDEFINED_CATEGORY	Undefined lipid class 46:2a
DG(O-18:2_30:0)	5	Undefined lipid class 18:2a_30:0	UNDEFINED_CATEGORY	Undefined lipid class 48:2a
DG(O-18:3_12:0)	5	Undefined lipid class 18:3a_12:0	UNDEFINED_CATEGORY	Undefined lipid class 30:3a
DG(O-18:3_13:0)	5	Undefined lipid class 18:3a_13:0	UNDEFINED_CATEGORY	Undefined lipid class 31:3a
DG(O-18:3_14:0)	5	Undefined lipid class 18:3a_14:0	UNDEFINED_CATEGORY	Undefined lipid class 32:3a
DG(O-18:3_14:1)	5	Undefined lipid class 18:3a_14:1	UNDEFINED_CATEGORY	Undefined lipid class 32:4a
DG(O-18:3_15:0)	5	Undefined lipid class 18:3a_15:0	UNDEFINED_CATEGORY	Undefined lipid class 33:3a
DG(O-18:3_16:0)	5	Undefined lipid class 18:3a_16:0	UNDEFINED_CATEGORY	Undefined lipid class 34:3a
DG(O-18:3_16:1)	5	Undefined lipid class 18:3a_16:1	UNDEFINED_CATEGORY	Undefined lipid class 34:4a
DG(O-18:3_16:2)	5	Undefined lipid class 18:3a_16:2	UNDEFINED_CATEGORY	Undefined lipid class 34:5a
DG(O-18:3_17:0)	5	Undefined lipid class 18:3a_17:0	UNDEFINED_CATEGORY	Undefined lipid class 35:3a
DG(O-18:3_18:0)	5	Undefined lipid class 18:3a_18:0	UNDEFINED_CATEGORY	Undefined lipid class 36:3a
DG(O-18:3_18:1)	5	Undefined lipid class 18:3a_18:1	UNDEFINED_CATEGORY	Undefined lipid class 36:4a
DG(O-18:3_18:2)	5	Undefined lipid class 18:3a_18:2	UNDEFINED_CATEGORY	Undefined lipid class 36:5a
DG(O-18:3_18:3)	5	Undefined lipid class 18:3a_18:3	UNDEFINED_CATEGORY	Undefined lipid class 36:6a
DG(O-18:3_18:4)	5	Undefined lipid class 18:3a_18:4	UNDEFINED_CATEGORY	Undefined lipid class 36:7a
DG(O-18:3_19:0)	5	Undefined lipid class 18:3a_19:0	UNDEFINED_CATEGORY	Undefined lipid class 37:3a
DG(O-18:3_20:0)	5	Undefined lipid class 18:3a_20:0	UNDEFINED_CATEGORY	Undefined lipid class 38:3a
DG(O-18:3_20:1)	5	Undefined lipid class 18:3a_20:1	UNDEFINED_CATEGORY	Undefined lipid class 38:4a
DG(O-18:3_20:2)	5	Undefined lipid class 18:3a_20:2	UNDEFINED_CATEGORY	Undefined lipid class 38:5a
DG(O-18:3_20:3)	5	Undefined lipid class 18:3a_20:3	UNDEFINED_CATEGORY	Undefined lipid class 38:6a
DG(O-18:3_20:4)	5	Undefined lipid class 18:3a_20:4	UNDEFINED_CATEGORY	Undefined lipid class 38:7a
DG(O-18:3_20:5)	5	Undefined lipid class 18:3a_20:5	UNDEFINED_CATEGORY	Undefined lipid class 38:8a
DG(O-18:3_21:0)	5	Undefined lipid class 18:3a_21:0	UNDEFINED_CATEGORY	Undefined lipid class 39:3a
DG(O-18:3_22:0)	5	Undefined lipid class 18:3a_22:0	UNDEFINED_CATEGORY	Undefined lipid class 40:3a
DG(O-18:3_22:1)	5	Undefined lipid class 18:3a_22:1	UNDEFINED_CATEGORY	Undefined lipid class 40:4a
DG(O-18:3_22:2)	5	Undefined lipid class 18:3a_22:2	UNDEFINED_CATEGORY	Undefined lipid class 40:5a
DG(O-18:3_22:3)	5	Undefined lipid class 18:3a_22:3	UNDEFINED_CATEGORY	Undefined lipid class 40:6a
DG(O-18:3_22:4)	5	Undefined lipid class 18:3a_22:4	UNDEFINED_CATEGORY	Undefined lipid class 40:7a
DG(O-18:3_22:5)	5	Undefined lipid class 18:3a_22:5	UNDEFINED_CATEGORY	Undefined lipid class 40:8a
DG(O-18:3_22:6)	5	Undefined lipid class 18:3a_22:6	UNDEFINED_CATEGORY	Undefined lipid class 40:9a
DG(O-18:3_24:0)	5	Undefined lipid class 18:3a_24:0	UNDEFINED_CATEGORY	Undefined lipid class 42:3a
DG(O-18:3_24:1)	5	Undefined lipid class 18:3a_24:1	UNDEFINED_CATEGORY	Undefined lipid class 42:4a
DG(O-18:3_24:4)	5	Undefined lipid class 18:3a_24:4	UNDEFINED_CATEGORY	Undefined lipid class 42:7a
DG(O-18:3_24:5)	5	Undefined lipid class 18:3a_24:5	UNDEFINED_CATEGORY	Undefined lipid class 42:8a
DG(O-18:3_24:6)	5	Undefined lipid class 18:3a_24:6	UNDEFINED_CATEGORY	Undefined lipid class 42:9a
DG(O-18:3_26:0)	5	Undefined lipid class 18:3a_26:0	UNDEFINED_CATEGORY	Undefined lipid class 44:3a
DG(O-18:3_26:1)	5	Undefined lipid class 18:3a_26:1	UNDEFINED_CATEGORY	Undefined lipid class 44:4a
DG(O-18:3_28:0)	5	Undefined lipid class 18:3a_28:0	UNDEFINED_CATEGORY	Undefined lipid class 46:3a
DG(O-18:3_30:0)	5	Undefined lipid class 18:3a_30:0	UNDEFINED_CATEGORY	Undefined lipid class 48:3a
DG(O-20:0_12:0)	5	Undefined lipid class 20:0a_12:0	UNDEFINED_CATEGORY	Undefined lipid class 32:0a
DG(O-20:0_13:0)	5	Undefined lipid class 20:0a_13:0	UNDEFINED_CATEGORY	Undefined lipid class 33:0a
DG(O-20:0_14:0)	5	Undefined lipid class 20:0a_14:0	UNDEFINED_CATEGORY	Undefined lipid class 34:0a
DG(O-20:0_14:1)	5	Undefined lipid class 20:0a_14:1	UNDEFINED_CATEGORY	Undefined lipid class 34:1a
DG(O-20:0_15:0)	5	Undefined lipid class 20:0a_15:0	UNDEFINED_CATEGORY	Undefined lipid class 35:0a
DG(O-20:0_16:0)	5	Undefined lipid class 20:0a_16:0	UNDEFINED_CATEGORY	Undefined lipid class 36:0a
DG(O-20:0_16:1)	5	Undefined lipid class 20:0a_16:1	UNDEFINED_CATEGORY	Undefined lipid class 36:1a
DG(O-20:0_16:2)	5	Undefined lipid class 20:0a_16:2	UNDEFINED_CATEGORY	Undefined lipid class 36:2a
DG(O-20:0_17:0)	5	Undefined lipid class 20:0a_17:0	UNDEFINED_CATEGORY	Undefined lipid class 37:0a
DG(O-20:0_18:0)	5	Undefined lipid class 20:0a_18:0	UNDEFINED_CATEGORY	Undefined lipid class 38:0a
DG(O-20:0_18:1)	5	Undefined lipid class 20:0a_18:1	UNDEFINED_CATEGORY	Undefined lipid class 38:1a
DG(O-20:0_18:2)	5	Undefined lipid class 20:0a_18:2	UNDEFINED_CATEGORY	Undefined lipid class 38:2a
DG(O-20:0_18:3)	5	Undefined lipid class 20:0a_18:3	UNDEFINED_CATEGORY	Undefined lipid class 38:3a
DG(O-20:0_18:4)	5	Undefined lipid class 20:0a_18:4	UNDEFINED_CATEGORY	Undefined lipid class 38:4a
DG(O-20:0_19:0)	5	Undefined lipid class 20:0a_19:0	UNDEFINED_CATEGORY	Undefined lipid class 39:0a
DG(O-20:0_20:0)	5	Undefined lipid class 20:0a_20:0	UNDEFINED_CATEGORY	Undefined lipid class 40:0a
DG(O-20:0_20:1)	5	Undefined lipid class 20:0a_20:1	UNDEFINED_CATEGORY	Undefined lipid class 40:1a
DG(O-20:0_20:2)	5	Undefined lipid class 20:0a_20:2	UNDEFINED_CATEGORY	Undefined lipid class 40:2a
DG(O-20:0_20:3)	5	Undefined lipid class 20:0a_20:3	UNDEFINED_CATEGORY	Undefined lipid class 40:3a
DG(O-20:0_20:4)	5	Undefined lipid class 20:0a_20:4	UNDEFINED_CATEGORY	Undefined lipid class 40:4a
DG(O-20:0_20:5)	5	Undefined lipid class 20:0a_20:5	UNDEFINED_CATEGORY	Undefined lipid class 40:5a
DG(O-20:0_21:0)	5	Undefined lipid class 20:0a_21:0	UNDEFINED_CATEGORY	Undefined lipid class 41:0a
DG(O-20:0_22:0)	5	Undefined lipid class 20:0a_22:0	UNDEFINED_CATEGORY	Undefined lipid class 42:0a
DG(O-20:0_22:1)	5	Undefined lipid class 20:0a_22:1	UNDEFINED_CATEGORY	Undefined lipid class 42:1a
DG(O-20:0_22:2)	5	Undefined lipid class 20:0a_22:2	UNDEFINED_CATEGORY	Undefined lipid class 42:2a
DG(O-20:0_22:3)	5	Undefined lipid class 20:0a_22:3	UNDEFINED_CATEGORY	Undefined lipid class 42:3a
DG(O-20:0_22:4)	5	Undefined lipid class 20:0a_22:4	UNDEFINED_CATEGORY	Undefined lipid class 42:4a
DG(O-20:0_22:5)	5	Undefined lipid class 20:0a_22:5	UNDEFINED_CATEGORY	Undefined lipid class 42:5a
DG(O-20:0_22:6)	5	Undefined lipid class 20:0a_22:6	UNDEFINED_CATEGORY	Undefined lipid class 42:6a
DG(O-20:0_24:0)	5	Undefined lipid class 20:0a_24:0	UNDEFINED_CATEGORY	Undefined lipid class 44:0a
DG(O-20:0_24:1)	5	Undefined lipid class 20:0a_24:1	UNDEFINED_CATEGORY	Undefined lipid class 44:1a
DG(O-20:0_24:4)	5	Undefined lipid class 20:0a_24:4	UNDEFINED_CATEGORY	Undefined lipid class 44:4a
DG(O-20:0_24:5)	5	Undefined lipid class 20:0a_24:5	UNDEFINED_CATEGORY	Undefined lipid class 44:5a
DG(O-20:0_24:6)	5	Undefined lipid class 20:0a_24:6	UNDEFINED_CATEGORY	Undefined lipid class 44:6a
DG(O-20:0_26:0)	5	Undefined lipid class 20:0a_26:0	UNDEFINED_CATEGORY	Undefined lipid class 46:0a
DG(O-20:0_26:1)	5	Undefined lipid class 20:0a_26:1	UNDEFINED_CATEGORY	Undefined lipid class 46:1a
DG(O-20:0_28:0)	5	Undefined lipid class 20:0a_28:0	UNDEFINED_CATEGORY	Undefined lipid class 48:0a
DG(O-20:0_30:0)	5	Undefined lipid class 20:0a_30:0	UNDEFINED_CATEGORY	Undefined lipid class 50:0a
DG(O-20:1_12:0)	5	Undefined lipid class 20:1a_12:0	UNDEFINED_CATEGORY	Undefined lipid class 32:1a
DG(O-20:1_13:0)	5	Undefined lipid class 20:1a_13:0	UNDEFINED_CATEGORY	Undefined lipid class 33:1a
DG(O-20:1_14:0)	5	Undefined lipid class 20:1a_14:0	UNDEFINED_CATEGORY	Undefined lipid class 34:1a
DG(O-20:1_14:1)	5	Undefined lipid class 20:1a_14:1	UNDEFINED_CATEGORY	Undefined lipid class 34:2a
DG(O-20:1_15:0)	5	Undefined lipid class 20:1a_15:0	UNDEFINED_CATEGORY	Undefined lipid class 35:1a
DG(O-20:1_16:0)	5	Undefined lipid class 20:1a_16:0	UNDEFINED_CATEGORY	Undefined lipid class 36:1a
DG(O-20:1_16:1)	5	Undefined lipid class 20:1a_16:1	UNDEFINED_CATEGORY	Undefined lipid class 36:2a
DG(O-20:1_16:2)	5	Undefined lipid class 20:1a_16:2	UNDEFINED_CATEGORY	Undefined lipid class 36:3a
DG(O-20:1_17:0)	5	Undefined lipid class 20:1a_17:0	UNDEFINED_CATEGORY	Undefined lipid class 37:1a
DG(O-20:1_18:0)	5	Undefined lipid class 20:1a_18:0	UNDEFINED_CATEGORY	Undefined lipid class 38:1a
DG(O-20:1_18:1)	5	Undefined lipid class 20:1a_18:1	UNDEFINED_CATEGORY	Undefined lipid class 38:2a
DG(O-20:1_18:2)	5	Undefined lipid class 20:1a_18:2	UNDEFINED_CATEGORY	Undefined lipid class 38:3a
DG(O-20:1_18:3)	5	Undefined lipid class 20:1a_18:3	UNDEFINED_CATEGORY	Undefined lipid class 38:4a
DG(O-20:1_18:4)	5	Undefined lipid class 20:1a_18:4	UNDEFINED_CATEGORY	Undefined lipid class 38:5a
DG(O-20:1_19:0)	5	Undefined lipid class 20:1a_19:0	UNDEFINED_CATEGORY	Undefined lipid class 39:1a
DG(O-20:1_20:0)	5	Undefined lipid class 20:1a_20:0	UNDEFINED_CATEGORY	Undefined lipid class 40:1a
DG(O-20:1_20:1)	5	Undefined lipid class 20:1a_20:1	UNDEFINED_CATEGORY	Undefined lipid class 40:2a
DG(O-20:1_20:2)	5	Undefined lipid class 20:1a_20:2	UNDEFINED_CATEGORY	Undefined lipid class 40:3a
DG(O-20:1_20:3)	5	Undefined lipid class 20:1a_20:3	UNDEFINED_CATEGORY	Undefined lipid class 40:4a
DG(O-20:1_20:4)	5	Undefined lipid class 20:1a_20:4	UNDEFINED_CATEGORY	Undefined lipid class 40:5a
DG(O-20:1_20:5)	5	Undefined lipid class 20:1a_20:5	UNDEFINED_CATEGORY	Undefined lipid class 40:6a
DG(O-20:1_21:0)	5	Undefined lipid class 20:1a_21:0	UNDEFINED_CATEGORY	Undefined lipid class 41:1a
