NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPIM3	314	63
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPIM4	337	63
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPIM5	360	63
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPIM6	383	63
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPS	287	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPS-O	287	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPS-P	287	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LCL	303	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	MMPE	283	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PA	275	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PA-O	275	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PA-P	275	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PAT16	303	48
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PAT18	307	48
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PC	287	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PC-O	287	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PC-P	287	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PE	281	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PE-O	281	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PE-P	281	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PEt	279	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PG	285	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PG-P	285	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PG-O	285	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PI	281	26
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PI-P	281	26
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PI-O	281	26
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIM1	287	46
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIM2	291	63
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIM3	314	63
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIM4	337	63
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIM5	360	63
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIM6	383	63
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIP	291	27
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIP2	291	30
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIP3	299	30
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PS	287	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PS-P	287	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PS-O	287	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	DG	273	10
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	DGDG	296	31
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	MG	273	10
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	MGDG	273	31
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	SQDG	279	31
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	TG	273	10
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	Cer	273	10
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	CerP	275	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	CerPE	281	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	EPC	281	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	HexCer	273	33
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	GalCer	273	33
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	GlcCer	273	33
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	Hex2Cer	296	33
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LacCer	296	33
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LIPC	285	26
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	IPC	285	26
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	SPB	273	10
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	SPBP	275	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LHexCer	273	33
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LSM	287	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	MIPC	287	46
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	M(IP)2C	318	46
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	SHexCer	281	33
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	SM	287	13
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	FA	273	1
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	FAHFA	273	1
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	FOH	273	1
NeuAc-Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	CAR	277	14
Gal2GalNAcGlcNeuAc4Cer	Gal2GalNAcGlcNeuAc4Cer	273	273
Gal2GalNAcGlcNeuAc4Cer	Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	314	191
Gal2GalNAcGlcNeuAc4Cer	Gal2GalNAcGlcNeuAc3Cer	314	191
Gal2GalNAcGlcNeuAc4Cer	GT1a	314	191
Gal2GalNAcGlcNeuAc4Cer	GT1b	314	191
Gal2GalNAcGlcNeuAc4Cer	GT1c	314	191
Gal2GalNAcGlcNeuAc4Cer	GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	273	209
Gal2GalNAcGlcNeuAc4Cer	GalGalNAcGlcNeuAc3Cer	273	209
Gal2GalNAcGlcNeuAc4Cer	NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	273	180
Gal2GalNAcGlcNeuAc4Cer	GalGlcNeuAc3Cer	273	180
Gal2GalNAcGlcNeuAc4Cer	Hex3Cer	273	79
Gal2GalNAcGlcNeuAc4Cer	BMP	285	13
Gal2GalNAcGlcNeuAc4Cer	CL	303	13
Gal2GalNAcGlcNeuAc4Cer	CDPDAG	317	13
Gal2GalNAcGlcNeuAc4Cer	DLCL	303	13
Gal2GalNAcGlcNeuAc4Cer	DMPE	285	13
Gal2GalNAcGlcNeuAc4Cer	LPA	275	13
Gal2GalNAcGlcNeuAc4Cer	LPA-O	275	13
Gal2GalNAcGlcNeuAc4Cer	LPA-P	275	13
Gal2GalNAcGlcNeuAc4Cer	LPC	287	13
Gal2GalNAcGlcNeuAc4Cer	LPC-O	287	13
Gal2GalNAcGlcNeuAc4Cer	LPC-P	287	13
Gal2GalNAcGlcNeuAc4Cer	LPE	281	13
Gal2GalNAcGlcNeuAc4Cer	LPE-O	281	13
Gal2GalNAcGlcNeuAc4Cer	LPE-P	281	13
Gal2GalNAcGlcNeuAc4Cer	LPG	285	13
Gal2GalNAcGlcNeuAc4Cer	LPG-O	285	13
Gal2GalNAcGlcNeuAc4Cer	LPG-P	285	13
Gal2GalNAcGlcNeuAc4Cer	LPI	281	26
Gal2GalNAcGlcNeuAc4Cer	LPI-O	281	26
Gal2GalNAcGlcNeuAc4Cer	LPI-P	281	26
Gal2GalNAcGlcNeuAc4Cer	LPIM1	287	46
Gal2GalNAcGlcNeuAc4Cer	LPIM2	291	63
Gal2GalNAcGlcNeuAc4Cer	LPIM3	314	63
Gal2GalNAcGlcNeuAc4Cer	LPIM4	337	63
Gal2GalNAcGlcNeuAc4Cer	LPIM5	360	63
Gal2GalNAcGlcNeuAc4Cer	LPIM6	383	63
Gal2GalNAcGlcNeuAc4Cer	LPS	287	13
Gal2GalNAcGlcNeuAc4Cer	LPS-O	287	13
Gal2GalNAcGlcNeuAc4Cer	LPS-P	287	13
Gal2GalNAcGlcNeuAc4Cer	LCL	303	13
Gal2GalNAcGlcNeuAc4Cer	MMPE	283	13
Gal2GalNAcGlcNeuAc4Cer	PA	275	13
Gal2GalNAcGlcNeuAc4Cer	PA-O	275	13
Gal2GalNAcGlcNeuAc4Cer	PA-P	275	13
Gal2GalNAcGlcNeuAc4Cer	PAT16	303	48
Gal2GalNAcGlcNeuAc4Cer	PAT18	307	48
Gal2GalNAcGlcNeuAc4Cer	PC	287	13
Gal2GalNAcGlcNeuAc4Cer	PC-O	287	13
Gal2GalNAcGlcNeuAc4Cer	PC-P	287	13
Gal2GalNAcGlcNeuAc4Cer	PE	281	13
Gal2GalNAcGlcNeuAc4Cer	PE-O	281	13
Gal2GalNAcGlcNeuAc4Cer	PE-P	281	13
Gal2GalNAcGlcNeuAc4Cer	PEt	279	13
Gal2GalNAcGlcNeuAc4Cer	PG	285	13
Gal2GalNAcGlcNeuAc4Cer	PG-P	285	13
Gal2GalNAcGlcNeuAc4Cer	PG-O	285	13
Gal2GalNAcGlcNeuAc4Cer	PI	281	26
Gal2GalNAcGlcNeuAc4Cer	PI-P	281	26
Gal2GalNAcGlcNeuAc4Cer	PI-O	281	26
Gal2GalNAcGlcNeuAc4Cer	PIM1	287	46
Gal2GalNAcGlcNeuAc4Cer	PIM2	291	63
Gal2GalNAcGlcNeuAc4Cer	PIM3	314	63
Gal2GalNAcGlcNeuAc4Cer	PIM4	337	63
Gal2GalNAcGlcNeuAc4Cer	PIM5	360	63
Gal2GalNAcGlcNeuAc4Cer	PIM6	383	63
Gal2GalNAcGlcNeuAc4Cer	PIP	291	27
Gal2GalNAcGlcNeuAc4Cer	PIP2	291	30
Gal2GalNAcGlcNeuAc4Cer	PIP3	299	30
Gal2GalNAcGlcNeuAc4Cer	PS	287	13
Gal2GalNAcGlcNeuAc4Cer	PS-P	287	13
Gal2GalNAcGlcNeuAc4Cer	PS-O	287	13
Gal2GalNAcGlcNeuAc4Cer	DG	273	10
Gal2GalNAcGlcNeuAc4Cer	DGDG	296	31
Gal2GalNAcGlcNeuAc4Cer	MG	273	10
Gal2GalNAcGlcNeuAc4Cer	MGDG	273	31
Gal2GalNAcGlcNeuAc4Cer	SQDG	279	31
Gal2GalNAcGlcNeuAc4Cer	TG	273	10
Gal2GalNAcGlcNeuAc4Cer	Cer	273	10
Gal2GalNAcGlcNeuAc4Cer	CerP	275	13
Gal2GalNAcGlcNeuAc4Cer	CerPE	281	13
Gal2GalNAcGlcNeuAc4Cer	EPC	281	13
Gal2GalNAcGlcNeuAc4Cer	HexCer	273	33
Gal2GalNAcGlcNeuAc4Cer	GalCer	273	33
Gal2GalNAcGlcNeuAc4Cer	GlcCer	273	33
Gal2GalNAcGlcNeuAc4Cer	Hex2Cer	296	33
Gal2GalNAcGlcNeuAc4Cer	LacCer	296	33
Gal2GalNAcGlcNeuAc4Cer	LIPC	285	26
Gal2GalNAcGlcNeuAc4Cer	IPC	285	26
Gal2GalNAcGlcNeuAc4Cer	SPB	273	10
Gal2GalNAcGlcNeuAc4Cer	SPBP	275	13
Gal2GalNAcGlcNeuAc4Cer	LHexCer	273	33
Gal2GalNAcGlcNeuAc4Cer	LSM	287	13
Gal2GalNAcGlcNeuAc4Cer	MIPC	287	46
Gal2GalNAcGlcNeuAc4Cer	M(IP)2C	318	46
Gal2GalNAcGlcNeuAc4Cer	SHexCer	281	33
Gal2GalNAcGlcNeuAc4Cer	SM	287	13
Gal2GalNAcGlcNeuAc4Cer	FA	273	1
Gal2GalNAcGlcNeuAc4Cer	FAHFA	273	1
Gal2GalNAcGlcNeuAc4Cer	FOH	273	1
Gal2GalNAcGlcNeuAc4Cer	CAR	277	14
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	232	232
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	Gal2GalNAcGlcNeuAc3Cer	232	232
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	GT1a	232	232
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	GT1b	232	232
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	GT1c	232	232
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	314	127
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	GalGalNAcGlcNeuAc3Cer	314	127
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	285	122
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	GalGlcNeuAc3Cer	285	122
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	Hex3Cer	232	79
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	BMP	244	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	CL	262	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	CDPDAG	276	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	DLCL	262	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	DMPE	244	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPA	234	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPA-O	234	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPA-P	234	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPC	246	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPC-O	246	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPC-P	246	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPE	240	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPE-O	240	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPE-P	240	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPG	244	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPG-O	244	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPG-P	244	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPI	242	26
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPI-O	242	26
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPI-P	242	26
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPIM1	246	46
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPIM2	250	63
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPIM3	273	63
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPIM4	296	63
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPIM5	319	63
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPIM6	342	63
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPS	246	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPS-O	246	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LPS-P	246	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LCL	262	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	MMPE	242	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PA	234	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PA-O	234	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PA-P	234	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PAT16	262	48
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PAT18	266	48
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PC	246	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PC-O	246	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PC-P	246	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PE	240	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PE-O	240	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PE-P	240	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PEt	238	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PG	244	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PG-P	244	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PG-O	244	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PI	242	26
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PI-P	242	26
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PI-O	242	26
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIM1	246	46
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIM2	250	63
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIM3	273	63
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIM4	296	63
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIM5	319	63
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIM6	342	63
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIP	250	27
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIP2	250	30
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PIP3	258	30
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PS	246	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PS-P	246	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	PS-O	246	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	DG	232	10
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	DGDG	255	31
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	MG	232	10
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	MGDG	232	31
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	SQDG	238	31
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	TG	232	10
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	Cer	232	10
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	CerP	234	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	CerPE	240	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	EPC	240	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	HexCer	232	33
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	GalCer	232	33
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	GlcCer	232	33
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	Hex2Cer	255	33
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LacCer	255	33
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LIPC	244	26
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	IPC	244	26
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	SPB	232	10
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	SPBP	234	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LHexCer	232	33
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	LSM	246	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	MIPC	246	46
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	M(IP)2C	277	46
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	SHexCer	240	33
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	SM	246	13
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	FA	232	1
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	FAHFA	232	1
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	FOH	232	1
Gal-GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	CAR	236	14
Gal2GalNAcGlcNeuAc3Cer	Gal2GalNAcGlcNeuAc3Cer	232	232
Gal2GalNAcGlcNeuAc3Cer	GT1a	232	232
Gal2GalNAcGlcNeuAc3Cer	GT1b	232	232
Gal2GalNAcGlcNeuAc3Cer	GT1c	232	232
Gal2GalNAcGlcNeuAc3Cer	GalNAc-NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	314	127
Gal2GalNAcGlcNeuAc3Cer	GalGalNAcGlcNeuAc3Cer	314	127
Gal2GalNAcGlcNeuAc3Cer	NeuAc-NeuAc-NeuAc-Gal-Glc-Cer	285	122
Gal2GalNAcGlcNeuAc3Cer	GalGlcNeuAc3Cer	285	122
Gal2GalNAcGlcNeuAc3Cer	Hex3Cer	232	79
Gal2GalNAcGlcNeuAc3Cer	BMP	244	13
Gal2GalNAcGlcNeuAc3Cer	CL	262	13
Gal2GalNAcGlcNeuAc3Cer	CDPDAG	276	13
Gal2GalNAcGlcNeuAc3Cer	DLCL	262	13
Gal2GalNAcGlcNeuAc3Cer	DMPE	244	13
Gal2GalNAcGlcNeuAc3Cer	LPA	234	13
Gal2GalNAcGlcNeuAc3Cer	LPA-O	234	13
Gal2GalNAcGlcNeuAc3Cer	LPA-P	234	13
Gal2GalNAcGlcNeuAc3Cer	LPC	246	13
Gal2GalNAcGlcNeuAc3Cer	LPC-O	246	13
Gal2GalNAcGlcNeuAc3Cer	LPC-P	246	13
Gal2GalNAcGlcNeuAc3Cer	LPE	240	13
Gal2GalNAcGlcNeuAc3Cer	LPE-O	240	13
Gal2GalNAcGlcNeuAc3Cer	LPE-P	240	13
Gal2GalNAcGlcNeuAc3Cer	LPG	244	13
Gal2GalNAcGlcNeuAc3Cer	LPG-O	244	13
Gal2GalNAcGlcNeuAc3Cer	LPG-P	244	13
Gal2GalNAcGlcNeuAc3Cer	LPI	242	26
Gal2GalNAcGlcNeuAc3Cer	LPI-O	242	26
Gal2GalNAcGlcNeuAc3Cer	LPI-P	242	26
Gal2GalNAcGlcNeuAc3Cer	LPIM1	246	46
Gal2GalNAcGlcNeuAc3Cer	LPIM2	250	63
Gal2GalNAcGlcNeuAc3Cer	LPIM3	273	63
Gal2GalNAcGlcNeuAc3Cer	LPIM4	296	63
Gal2GalNAcGlcNeuAc3Cer	LPIM5	319	63
Gal2GalNAcGlcNeuAc3Cer	LPIM6	342	63
Gal2GalNAcGlcNeuAc3Cer	LPS	246	13
Gal2GalNAcGlcNeuAc3Cer	LPS-O	246	13
Gal2GalNAcGlcNeuAc3Cer	LPS-P	246	13
Gal2GalNAcGlcNeuAc3Cer	LCL	262	13
Gal2GalNAcGlcNeuAc3Cer	MMPE	242	13
Gal2GalNAcGlcNeuAc3Cer	PA	234	13
Gal2GalNAcGlcNeuAc3Cer	PA-O	234	13
Gal2GalNAcGlcNeuAc3Cer	PA-P	234	13
Gal2GalNAcGlcNeuAc3Cer	PAT16	262	48
Gal2GalNAcGlcNeuAc3Cer	PAT18	266	48
Gal2GalNAcGlcNeuAc3Cer	PC	246	13
Gal2GalNAcGlcNeuAc3Cer	PC-O	246	13
Gal2GalNAcGlcNeuAc3Cer	PC-P	246	13
Gal2GalNAcGlcNeuAc3Cer	PE	240	13
Gal2GalNAcGlcNeuAc3Cer	PE-O	240	13
Gal2GalNAcGlcNeuAc3Cer	PE-P	240	13
Gal2GalNAcGlcNeuAc3Cer	PEt	238	13
Gal2GalNAcGlcNeuAc3Cer	PG	244	13
Gal2GalNAcGlcNeuAc3Cer	PG-P	244	13
Gal2GalNAcGlcNeuAc3Cer	PG-O	244	13
Gal2GalNAcGlcNeuAc3Cer	PI	242	26
Gal2GalNAcGlcNeuAc3Cer	PI-P	242	26
Gal2GalNAcGlcNeuAc3Cer	PI-O	242	26
Gal2GalNAcGlcNeuAc3Cer	PIM1	246	46
Gal2GalNAcGlcNeuAc3Cer	PIM2	250	63
